file_name,text,caption
RJ336994_tr05_ツンデレ欲望エッチ_093.wav,ん,クールで大人っぽい女性が、ツンデレな口調で少し素っ気なく話している。
RJ336994_tr05_ツンデレ欲望エッチ_094.wav,ご視聴ありがとうございました,クールで大人っぽい女性が、ツンデレな口調で少し素っ気なく話している。
RJ336994_tr05_ツンデレ欲望エッチ_095.wav,ん,クールで大人っぽい女性が、ツンデレな口調で少し素っ気なく話している。
RJ336994_tr05_ツンデレ欲望エッチ_097.wav,アウト,クールで大人っぽい女性が、ツンデレな口調で少し素っ気なく話している。
RJ336994_tr05_ツンデレ欲望エッチ_098.wav,耳舐めるの,クールで大人っぽい女性が、ツンデレな口調で少し素っ気なく話している。
RJ336994_tr05_ツンデレ欲望エッチ_099.wav,ううううううううううううううううう,クールで大人っぽい女性が、ツンデレな口調で少し素っ気なく話している。
RJ336994_tr05_ツンデレ欲望エッチ_104.wav,ご視聴ありがとうございました,クールで大人っぽい女性が、ツンデレな口調で少し素っ気なく話している。
RJ336994_tr05_ツンデレ欲望エッチ_105.wav,あそこ、中でビクビクしちゃってる,クールで大人っぽい女性が、ツンデレな口調で少し素っ気なく話している。
RJ336994_tr05_ツンデレ欲望エッチ_107.wav,ビクビクするの,クールで大人っぽい女性が、ツンデレな口調で少し素っ気なく話している。
RJ336994_tr05_ツンデレ欲望エッチ_108.wav,ご視聴ありがとうございました,クールで大人っぽい女性が、ツンデレな口調で少し素っ気なく話している。
RJ336994_tr05_ツンデレ欲望エッチ_109.wav,ご視聴ありがとうございました,クールで大人っぽい女性が、ツンデレな口調で少し素っ気なく話している。
RJ336994_tr05_ツンデレ欲望エッチ_110.wav,んっ,クールで大人っぽい女性が、ツンデレな口調で少し素っ気なく話している。
RJ336994_tr05_ツンデレ欲望エッチ_113.wav,腰…もっと早く動かしちゃおう…,クールで大人っぽい女性が、ツンデレな口調で少し素っ気なく話している。
RJ336994_tr05_ツンデレ欲望エッチ_114.wav,うううううう,クールで大人っぽい女性が、ツンデレな口調で少し素っ気なく話している。
RJ336994_tr05_ツンデレ欲望エッチ_118.wav,グイグイ,クールで大人っぽい女性が、ツンデレな口調で少し素っ気なく話している。
RJ336994_tr05_ツンデレ欲望エッチ_120.wav,ご視聴ありがとうございました,クールで大人っぽい女性が、ツンデレな口調で少し素っ気なく話している。
RJ336994_tr05_ツンデレ欲望エッチ_124.wav,ううっ,クールで大人っぽい女性が、ツンデレな口調で少し素っ気なく話している。
RJ336994_tr05_ツンデレ欲望エッチ_125.wav,ご視聴ありがとうございました,クールで大人っぽい女性が、ツンデレな口調で少し素っ気なく話している。
RJ336994_tr05_ツンデレ欲望エッチ_126.wav,うううううううううううううううううううううううう,クールで大人っぽい女性が、ツンデレな口調で少し素っ気なく話している。
RJ336994_tr05_ツンデレ欲望エッチ_127.wav,ん、ん、ん、ん、ん,クールで大人っぽい女性が、ツンデレな口調で少し素っ気なく話している。
RJ336994_tr05_ツンデレ欲望エッチ_128.wav,このまま中に,クールで大人っぽい女性が、ツンデレな口調で少し素っ気なく話している。
RJ336994_tr05_ツンデレ欲望エッチ_129.wav,あんた?,クールで大人っぽい女性が、ツンデレな口調で少し素っ気なく話している。
RJ336994_tr05_ツンデレ欲望エッチ_132.wav,ご視聴ありがとうございました,クールで大人っぽい女性が、ツンデレな口調で少し素っ気なく話している。
RJ336994_tr05_ツンデレ欲望エッチ_133.wav,ん,クールで大人っぽい女性が、ツンデレな口調で少し素っ気なく話している。
RJ336994_tr05_ツンデレ欲望エッチ_134.wav,ん?,クールで大人っぽい女性が、ツンデレな口調で少し素っ気なく話している。
RJ336994_tr05_ツンデレ欲望エッチ_137.wav,口いいの,クールで大人っぽい女性が、ツンデレな口調で少し素っ気なく話している。
RJ336994_tr05_ツンデレ欲望エッチ_138.wav,ご視聴ありがとうございました,クールで大人っぽい女性が、ツンデレな口調で少し素っ気なく話している。
RJ336994_tr05_ツンデレ欲望エッチ_140.wav,腰動かして疲れちゃったわね,クールで大人っぽい女性が、ツンデレな口調で少し素っ気なく話している。
RJ336994_tr05_ツンデレ欲望エッチ_141.wav,このまま一緒に…,クールで大人っぽい女性が、ツンデレな口調で少し素っ気なく話している。
RJ336994_tr05_ツンデレ欲望エッチ_142.wav,寝ちゃいましょう,クールで大人っぽい女性が、ツンデレな口調で少し素っ気なく話している。
RJ336994_tr06_エピローグ～ツンデレ囁き添い寝_001.wav,あんたも起きてたんだ,クールで大人っぽい女性が、ツンデレな口調で少し素っ気なく話している。
RJ336994_tr06_エピローグ～ツンデレ囁き添い寝_002.wav,お互い寝つけないみたいに,クールで大人っぽい女性が、ツンデレな口調で少し素っ気なく話している。
RJ336994_tr06_エピローグ～ツンデレ囁き添い寝_003.wav,激しくエッチしてまだ興奮が収まってないのかも,クールで大人っぽい女性が、ツンデレな口調で少し素っ気なく話している。
RJ336994_tr06_エピローグ～ツンデレ囁き添い寝_004.wav,もうちょっと近く,クールで大人っぽい女性が、ツンデレな口調で少し素っ気なく話している。
RJ336994_tr06_エピローグ～ツンデレ囁き添い寝_005.wav,寄らせてもらうわね,クールで大人っぽい女性が、ツンデレな口調で少し素っ気なく話している。
RJ336994_tr06_エピローグ～ツンデレ囁き添い寝_006.wav,アンテナぬくもりでくる,クールで大人っぽい女性が、ツンデレな口調で少し素っ気なく話している。
RJ336994_tr06_エピローグ～ツンデレ囁き添い寝_007.wav,あんたも、あたしの温もり…,クールで大人っぽい女性が、ツンデレな口調で少し素っ気なく話している。
RJ336994_tr06_エピローグ～ツンデレ囁き添い寝_008.wav,感じてるでしょ?メイドの派遣機関…,クールで大人っぽい女性が、ツンデレな口調で少し素っ気なく話している。
RJ336994_tr06_エピローグ～ツンデレ囁き添い寝_009.wav,もう終わりなんだね。終わってみると、なんだか短かったような気…する。,クールで大人っぽい女性が、ツンデレな口調で少し素っ気なく話している。
RJ336994_tr06_エピローグ～ツンデレ囁き添い寝_010.wav,あのさ,クールで大人っぽい女性が、ツンデレな口調で少し素っ気なく話している。
RJ336994_tr06_エピローグ～ツンデレ囁き添い寝_011.wav,派遣期間は終わるけど、これからも時々…,クールで大人っぽい女性が、ツンデレな口調で少し素っ気なく話している。
RJ336994_tr06_エピローグ～ツンデレ囁き添い寝_012.wav,ご奉仕しに来ても…,クールで大人っぽい女性が、ツンデレな口調で少し素っ気なく話している。
RJ336994_tr06_エピローグ～ツンデレ囁き添い寝_013.wav,いい?あんたってなんかほっとけない感じっていうか、その…,クールで大人っぽい女性が、ツンデレな口調で少し素っ気なく話している。
RJ336994_tr06_エピローグ～ツンデレ囁き添い寝_014.wav,エッチなことをもっとしたいっていうか,クールで大人っぽい女性が、ツンデレな口調で少し素っ気なく話している。
RJ336994_tr06_エピローグ～ツンデレ囁き添い寝_015.wav,もう何言わすのよバカ,クールで大人っぽい女性が、ツンデレな口調で少し素っ気なく話している。
RJ336994_tr06_エピローグ～ツンデレ囁き添い寝_016.wav,ほら、あんたの答え,クールで大人っぽい女性が、ツンデレな口調で少し素っ気なく話している。
RJ336994_tr06_エピローグ～ツンデレ囁き添い寝_017.wav,聞かせてちょうだい?,クールで大人っぽい女性が、ツンデレな口調で少し素っ気なく話している。
RJ336994_tr06_エピローグ～ツンデレ囁き添い寝_018.wav,私のこと、これからも歓迎してくれるんだ。,クールで大人っぽい女性が、ツンデレな口調で少し素っ気なく話している。
RJ336994_tr06_エピローグ～ツンデレ囁き添い寝_019.wav,それ聞いて安心した,クールで大人っぽい女性が、ツンデレな口調で少し素っ気なく話している。
RJ336994_tr06_エピローグ～ツンデレ囁き添い寝_020.wav,これからも私があんたの専属メイドになってあげる。,クールで大人っぽい女性が、ツンデレな口調で少し素っ気なく話している。
RJ336994_tr06_エピローグ～ツンデレ囁き添い寝_021.wav,掃除とか洗濯とか,クールで大人っぽい女性が、ツンデレな口調で少し素っ気なく話している。
RJ336994_tr06_エピローグ～ツンデレ囁き添い寝_022.wav,美味しくて栄養のある食事も,クールで大人っぽい女性が、ツンデレな口調で少し素っ気なく話している。
RJ336994_tr06_エピローグ～ツンデレ囁き添い寝_023.wav,いーっぱい作ってあげるわね,クールで大人っぽい女性が、ツンデレな口調で少し素っ気なく話している。
RJ336994_tr06_エピローグ～ツンデレ囁き添い寝_024.wav,もちろん、エッチなことも。,クールで大人っぽい女性が、ツンデレな口調で少し素っ気なく話している。
RJ336994_tr06_エピローグ～ツンデレ囁き添い寝_025.wav,期待,クールで大人っぽい女性が、ツンデレな口調で少し素っ気なく話している。
RJ336994_tr06_エピローグ～ツンデレ囁き添い寝_026.wav,ストッパ?,クールで大人っぽい女性が、ツンデレな口調で少し素っ気なく話している。
RJ336994_tr06_エピローグ～ツンデレ囁き添い寝_027.wav,これからもよろしく,クールで大人っぽい女性が、ツンデレな口調で少し素っ気なく話している。
RJ336994_tr06_エピローグ～ツンデレ囁き添い寝_028.wav,私のご主人様,クールで大人っぽい女性が、ツンデレな口調で少し素っ気なく話している。
